2024-01-04T12:15:54.999Z;13.749161;47.373156;1498.19995
2024-01-04T12:15:55.999Z;13.749329;47.373122;1496.85181
2024-01-04T12:15:56.999Z;13.749493;47.373081;1491.0769
2024-01-04T12:15:57.999Z;13.749654;47.373033;1489.48083
2024-01-04T12:15:58.999Z;13.749805;47.372989;1492.10486
2024-01-04T12:15:59.999Z;13.749951;47.372945;1490.89673
2024-01-04T12:16:00.999Z;13.750103;47.372903;1489.70166
2024-01-04T12:16:01.999Z;13.750256;47.372867;1488.32434
2024-01-04T12:16:02.999Z;13.750416;47.372828;1482.55334
2024-01-04T12:16:03.999Z;13.750579;47.372789;1480.92993
2024-01-04T12:16:04.999Z;13.750741;47.372747;1483.72644
2024-01-04T12:16:05.999Z;13.750894;47.372714;1482.51184
2024-01-04T12:16:06.999Z;13.751045;47.37268;1481.31274
2024-01-04T12:16:07.999Z;13.751184;47.372643;1479.92773
2024-01-04T12:16:08.999Z;13.751318;47.372606;1474.33545
2024-01-04T12:16:09.999Z;13.751453;47.372572;1472.71619
2024-01-04T12:16:10.999Z;13.751594;47.372547;1475.61108
2024-01-04T12:16:11.999Z;13.751741;47.372527;1474.41345
2024-01-04T12:16:12.999Z;13.751871;47.372492;1473.23389
2024-01-04T12:16:13.999Z;13.751982;47.372438;1471.86829
2024-01-04T12:16:14.999Z;13.752088;47.372348;1466.41296
2024-01-04T12:16:15.999Z;13.752172;47.372265;1464.82361
2024-01-04T12:16:16.999Z;13.752253;47.372185;1467.63599
2024-01-04T12:16:17.999Z;13.752342;47.372108;1466.46411
2024-01-04T12:16:18.999Z;13.752417;47.372034;1465.31323
2024-01-04T12:16:19.999Z;13.752476;47.371961;1463.97363
2024-01-04T12:16:20.999Z;13.752534;47.37187;1458.5437
2024-01-04T12:16:21.999Z;13.752593;47.37178;1456.98572
2024-01-04T12:16:22.999Z;13.75265;47.371694;1459.79956
2024-01-04T12:16:23.999Z;13.752695;47.371609;1458.66187
2024-01-04T12:16:24.999Z;13.752741;47.371523;1457.54846
2024-01-04T12:16:25.999Z;13.752788;47.371441;1456.2395
2024-01-04T12:16:26.999Z;13.752831;47.371351;1450.96558
2024-01-04T12:16:27.999Z;13.75287;47.371263;1449.44824
2024-01-04T12:16:28.999Z;13.752912;47.371167;1452.11987
2024-01-04T12:16:29.999Z;13.752949;47.37107;1451.00903
2024-01-04T12:16:30.999Z;13.752997;47.370969;1449.92371
2024-01-04T12:16:31.999Z;13.753051;47.370874;1448.6394
2024-01-04T12:16:32.999Z;13.753115;47.370777;1443.33887
2024-01-04T12:16:33.999Z;13.753204;47.37068;1441.84412
2024-01-04T12:16:34.999Z;13.753293;47.370591;1444.42322
2024-01-04T12:16:35.999Z;13.75338;47.370504;1443.32385
2024-01-04T12:16:36.999Z;13.753464;47.37042;1442.24878
2024-01-04T12:16:37.999Z;13.75354;47.370334;1440.97937
2024-01-04T12:16:38.999Z;13.753618;47.370245;1436.04517
2024-01-04T12:16:39.999Z;13.753692;47.370161;1434.58179
2024-01-04T12:16:40.999Z;13.753764;47.370076;1437.19604
2024-01-04T12:16:41.999Z;13.753832;47.369983;1436.12866
2024-01-04T12:16:42.999Z;13.753904;47.369884;1435.08569
